type,from,to,conv_factor
area,area.square-inch,area.acre,1.59E-10
area,area.square-foot,area.square-kilometer,9.29E-08
area,area.square-foot,area.square-meter,0.092903
area,area.square-foot,area.square-mile,3.59E-08
area,area.square-foot,area.square-yard,0.111111
area,area.square-foot,area.square-inch,144
area,area.square-foot,area.hectare,9.29E-06
area,area.square-foot,area.acre,2.30E-05
area,area.square-yard,area.square-kilometer,8.36E-07
area,area.square-yard,area.square-meter,0.836127
area,area.square-yard,area.square-mile,3.23E-07
area,area.square-yard,area.square-foot,9
area,area.square-yard,area.square-inch,1296
area,area.square-yard,area.hectare,8.36E-05
area,area.square-yard,area.acre,0.000206612
area,area.square-mile,area.square-kilometer,2.58999
area,area.square-mile,area.square-meter,2589988.11
area,area.square-mile,area.square-yard,3097600
area,area.square-mile,area.square-foot,27878400
area,area.square-mile,area.square-inch,4.01E+12
area,area.square-mile,area.hectare,258.999
area,area.square-mile,area.acre,640
area,area.hectare,area.square-kilometer,0.01
area,area.hectare,area.square-meter,10000
area,area.hectare,area.square-mile,0.00386102
area,area.hectare,area.square-yard,11959.9
area,area.hectare,area.square-foot,107639
area,area.hectare,area.square-inch,1.55E+08
area,area.hectare,area.acre,2.47105
area,area.acre,area.square-kilometer,0.00404686
area,area.acre,area.square-meter,4046.86
area,area.acre,area.square-mile,0.0015625
area,area.acre,area.square-yard,4840
area,area.acre,area.square-foot,43560
area,area.acre,area.square-inch,6.27E+07
area,area.acre,area.hectare,0.404686
consumption,consumption.liter-per-100-kilometer,consumption.mile-per-gallon,0.00425
consumption,consumption.liter-per-100-kilometer,consumption.mile-per-gallon-imperial,0.00354
consumption,consumption.liter-per-100-kilometer,consumption.liter-per-kilometer,0.01
consumption,consumption.liter-per-kilometer,consumption.mile-per-gallon,0.425
consumption,consumption.liter-per-kilometer,consumption.mile-per-gallon-imperial,0.354
consumption,consumption.liter-per-kilometer,consumption.liter-per-100-kilometer,100
consumption,consumption.mile-per-gallon,consumption.mile-per-gallon-imperial,1.20095
consumption,consumption.mile-per-gallon,consumption.liter-per-kilometer,2.35215
consumption,consumption.mile-per-gallon,consumption.liter-per-100-kilometer,235.215
consumption,consumption.mile-per-gallon-imperial,consumption.mile-per-gallon,0.832674
consumption,consumption.mile-per-gallon-imperial,consumption.liter-per-kilometer,2.825
consumption,consumption.mile-per-gallon-imperial,consumption.liter-per-100-kilometer,282.481
digital,digital.bit,digital.byte,0.125
digital,digital.bit,digital.kilobit,0.001
digital,digital.bit,digital.kilobyte,0.000125
digital,digital.bit,digital.megabit,1E-06
digital,digital.bit,digital.megabyte,1.25E-07
digital,digital.bit,digital.gigabit,1E-09
digital,digital.bit,digital.gigabyte,1.25E-10
digital,digital.bit,digital.terabit,1E-12
digital,digital.bit,digital.terabyte,1.25E-13
digital,digital.bit,digital.petabit,1E-15
digital,digital.bit,digital.petabyte,1.25E-16
digital,digital.byte,digital.bit,8
digital,digital.byte,digital.kilobit,0.008
digital,digital.byte,digital.kilobyte,0.001
digital,digital.byte,digital.megabit,8E-06
digital,digital.byte,digital.megabyte,1E-06
digital,digital.byte,digital.gigabit,8E-09
digital,digital.byte,digital.gigabyte,1E-09
digital,digital.byte,digital.terabit,8E-12
digital,digital.byte,digital.terabyte,1E-12
digital,digital.byte,digital.petabit,8E-15
digital,digital.byte,digital.petabyte,1E-15
digital,digital.kilobit,digital.bit,1000
digital,digital.kilobit,digital.byte,125
digital,digital.kilobit,digital.kilobyte,0.125
digital,digital.kilobit,digital.megabit,0.001
digital,digital.kilobit,digital.megabyte,0.000125
digital,digital.kilobit,digital.gigabit,1E-06
digital,digital.kilobit,digital.gigabyte,1.25E-07
digital,digital.kilobit,digital.terabit,1E-09
digital,digital.kilobit,digital.terabyte,1.25E-10
digital,digital.kilobit,digital.petabit,1E-12
digital,digital.kilobit,digital.petabyte,1.25E-13
digital,digital.kilobyte,digital.bit,8000
digital,digital.kilobyte,digital.byte,1000
digital,digital.kilobyte,digital.kilobit,8
digital,digital.kilobyte,digital.megabit,0.008
digital,digital.kilobyte,digital.megabyte,0.001
digital,digital.kilobyte,digital.gigabit,8E-06
digital,digital.kilobyte,digital.gigabyte,1E-06
digital,digital.kilobyte,digital.terabit,8E-09
digital,digital.kilobyte,digital.terabyte,1E-09
digital,digital.kilobyte,digital.petabit,8E-12
digital,digital.kilobyte,digital.petabyte,1E-12
digital,digital.megabit,digital.bit,1E+06
digital,digital.megabit,digital.byte,125000
digital,digital.megabit,digital.kilobit,1000
digital,digital.megabit,digital.kilobyte,125
digital,digital.megabit,digital.megabyte,0.125
digital,digital.megabit,digital.gigabit,0.001
digital,digital.megabit,digital.gigabyte,0.000125
digital,digital.megabit,digital.terabit,1E-06
digital,digital.megabit,digital.terabyte,1.25E-07
digital,digital.megabit,digital.petabit,1E-09
digital,digital.megabit,digital.petabyte,1.25E-10
digital,digital.megabyte,digital.bit,8E+06
digital,digital.megabyte,digital.byte,1E+06
digital,digital.megabyte,digital.kilobit,8000
digital,digital.megabyte,digital.kilobyte,1000
digital,digital.megabyte,digital.megabit,8
digital,digital.megabyte,digital.gigabit,0.008
digital,digital.megabyte,digital.gigabyte,0.001
digital,digital.megabyte,digital.terabit,8E-06
digital,digital.megabyte,digital.terabyte,1E-06
digital,digital.megabyte,digital.petabit,8E-09
digital,digital.megabyte,digital.petabyte,1E-09
digital,digital.gigabit,digital.bit,1E+09
digital,digital.gigabit,digital.byte,1.25E+08
digital,digital.gigabit,digital.kilobit,1E+06
digital,digital.gigabit,digital.kilobyte,125000
digital,digital.gigabit,digital.megabit,1000
digital,digital.gigabit,digital.megabyte,125
digital,digital.gigabit,digital.gigabyte,0.125
digital,digital.gigabit,digital.terabit,0.001
digital,digital.gigabit,digital.terabyte,0.000125
digital,digital.gigabit,digital.petabit,1E-06
digital,digital.gigabit,digital.petabyte,1.25E-07
digital,digital.gigabyte,digital.bit,8E+09
digital,digital.gigabyte,digital.byte,1E+09
digital,digital.gigabyte,digital.kilobit,8E+06
digital,digital.gigabyte,digital.kilobyte,1E+06
digital,digital.gigabyte,digital.megabit,8000
digital,digital.gigabyte,digital.megabyte,1000
digital,digital.gigabyte,digital.gigabit,8
digital,digital.gigabyte,digital.terabit,0.008
digital,digital.gigabyte,digital.terabyte,0.001
digital,digital.gigabyte,digital.petabit,8E-06
digital,digital.gigabyte,digital.petabyte,1E-06
digital,digital.terabit,digital.bit,1E+12
digital,digital.terabit,digital.byte,1.25E+11
digital,digital.terabit,digital.kilobit,1E+09
digital,digital.terabit,digital.kilobyte,1.25E+08
digital,digital.terabit,digital.megabit,1E+06
digital,digital.terabit,digital.megabyte,125000
digital,digital.terabit,digital.gigabit,1000
digital,digital.terabit,digital.gigabyte,125
digital,digital.terabit,digital.terabyte,0.125
digital,digital.terabit,digital.petabit,0.001
digital,digital.terabit,digital.petabyte,0.000125
digital,digital.terabyte,digital.bit,8E+12
digital,digital.terabyte,digital.byte,1E+12
digital,digital.terabyte,digital.kilobit,8E+09
digital,digital.terabyte,digital.kilobyte,1E+09
digital,digital.terabyte,digital.megabit,8E+06
digital,digital.terabyte,digital.megabyte,1E+06
digital,digital.terabyte,digital.gigabit,8000
digital,digital.terabyte,digital.gigabyte,1000
digital,digital.terabyte,digital.terabit,8
digital,digital.terabyte,digital.petabit,0.008
digital,digital.terabyte,digital.petabyte,0.001
digital,digital.petabit,digital.bit,1E+15
digital,digital.petabit,digital.byte,1.25E+14
digital,digital.petabit,digital.kilobit,1E+12
digital,digital.petabit,digital.kilobyte,1.25E+11
digital,digital.petabit,digital.megabit,1E+09
digital,digital.petabit,digital.megabyte,1.25E+08
digital,digital.petabit,digital.gigabit,1E+06
digital,digital.petabit,digital.gigabyte,125000
digital,digital.petabit,digital.terabit,1000
digital,digital.petabit,digital.terabyte,125
digital,digital.petabit,digital.petabyte,0.125
digital,digital.petabyte,digital.bit,8E+15
digital,digital.petabyte,digital.byte,1E+15
digital,digital.petabyte,digital.kilobit,8E+12
digital,digital.petabyte,digital.kilobyte,1E+12
digital,digital.petabyte,digital.megabit,8E+09
digital,digital.petabyte,digital.megabyte,1E+09
digital,digital.petabyte,digital.gigabit,8E+06
digital,digital.petabyte,digital.gigabyte,1E+06
digital,digital.petabyte,digital.terabit,8000
digital,digital.petabyte,digital.terabyte,1000
digital,digital.petabyte,digital.petabit,8
duration,duration.nanosecond,duration.microsecond,0.001
duration,duration.nanosecond,duration.millisecond,1.00E-06
duration,duration.nanosecond,duration.second,1.00E-09
duration,duration.nanosecond,duration.minute,1.67E-11
duration,duration.nanosecond,duration.hour,2.78E-13
duration,duration.nanosecond,duration.day,1.16E-14
duration,duration.nanosecond,duration.week,1.65E-15
duration,duration.nanosecond,duration.month,3.80E-17
duration,duration.nanosecond,duration.year,3.17E-20
duration,duration.nanosecond,duration.decade,3.17E-21
duration,duration.nanosecond,duration.century,3.17E-22
duration,duration.microsecond,duration.nanosecond,1000
duration,duration.microsecond,duration.millisecond,0.001
duration,duration.microsecond,duration.second,1.00E-06
duration,duration.microsecond,duration.minute,1.67E-08
duration,duration.microsecond,duration.hour,2.78E-10
duration,duration.microsecond,duration.day,1.16E-11
duration,duration.microsecond,duration.week,1.65E-12
duration,duration.microsecond,duration.month,3.80E-14
duration,duration.microsecond,duration.year,3.17E-17
duration,duration.microsecond,duration.decade,3.17E-18
duration,duration.microsecond,duration.century,3.17E-19
duration,duration.millisecond,duration.nanosecond,1.00E+06
duration,duration.millisecond,duration.microsecond,1000
duration,duration.millisecond,duration.second,0.001
duration,duration.millisecond,duration.minute,1.67E-05
duration,duration.millisecond,duration.hour,2.78E-07
duration,duration.millisecond,duration.day,1.16E-08
duration,duration.millisecond,duration.week,1.65E-09
duration,duration.millisecond,duration.month,3.80E-11
duration,duration.millisecond,duration.year,3.17E-14
duration,duration.millisecond,duration.decade,3.17E-15
duration,duration.millisecond,duration.century,3.17E-16
duration,duration.second,duration.nanosecond,1.00E+09
duration,duration.second,duration.microsecond,1.00E+06
duration,duration.second,duration.millisecond,1000
duration,duration.second,duration.minute,0.0166667
duration,duration.second,duration.hour,0.000277778
duration,duration.second,duration.day,1.16E-05
duration,duration.second,duration.week,1.65E-06
duration,duration.second,duration.month,3.80E-08
duration,duration.second,duration.year,3.17E-11
duration,duration.second,duration.decade,3.17E-12
duration,duration.second,duration.century,3.17E-13
duration,duration.minute,duration.nanosecond,6.00E+10
duration,duration.minute,duration.microsecond,6.00E+07
duration,duration.minute,duration.millisecond,60000
duration,duration.minute,duration.second,60
duration,duration.minute,duration.hour,0.0166667
duration,duration.minute,duration.day,0.000694444
duration,duration.minute,duration.week,9.92E-05
duration,duration.minute,duration.month,2.28E-06
duration,duration.minute,duration.year,1.90E-09
duration,duration.minute,duration.decade,1.90E-10
duration,duration.minute,duration.century,1.90E-11
duration,duration.hour,duration.nanosecond,3.60E+12
duration,duration.hour,duration.microsecond,3.60E+09
duration,duration.hour,duration.millisecond,3.60E+06
duration,duration.hour,duration.second,3600
duration,duration.hour,duration.minute,60
duration,duration.hour,duration.day,0.0416667
duration,duration.hour,duration.week,0.00595238
duration,duration.hour,duration.month,1.37E-04
duration,duration.hour,duration.year,1.14E-07
duration,duration.hour,duration.decade,1.14E-08
duration,duration.hour,duration.century,1.14E-09
duration,duration.day,duration.nanosecond,8.64E+13
duration,duration.day,duration.microsecond,8.64E+10
duration,duration.day,duration.millisecond,8.64E+07
duration,duration.day,duration.second,86400
duration,duration.day,duration.minute,1440
duration,duration.day,duration.hour,24
duration,duration.day,duration.week,0.142857
duration,duration.day,duration.month,0.00333333
duration,duration.day,duration.year,2.63E-06
duration,duration.day,duration.decade,2.63E-07
duration,duration.day,duration.century,2.63E-08
duration,duration.week,duration.nanosecond,6.05E+14
duration,duration.week,duration.microsecond,6.05E+11
duration,duration.week,duration.millisecond,6.05E+08
duration,duration.week,duration.second,604800
duration,duration.week,duration.minute,10080
duration,duration.week,duration.hour,168
duration,duration.week,duration.day,7
duration,duration.week,duration.month,0.0238095
duration,duration.week,duration.year,1.97E-05
duration,duration.week,duration.decade,1.97E-06
duration,duration.week,duration.century,1.97E-07
duration,duration.month,duration.nanosecond,2.63E+16
duration,duration.month,duration.microsecond,2.63E+13
duration,duration.month,duration.millisecond,2.63E+10
duration,duration.month,duration.second,2.63E+07
duration,duration.month,duration.minute,438290
duration,duration.month,duration.hour,7304.83
duration,duration.month,duration.day,30.4368
duration,duration.month,duration.week,4.34526
duration,duration.month,duration.year,0.000821917
duration,duration.month,duration.decade,8.22E-05
duration,duration.month,duration.century,8.22E-06
duration,duration.year,duration.nanosecond,3.15E+17
duration,duration.year,duration.microsecond,3.15E+14
duration,duration.year,duration.millisecond,3.15E+11
duration,duration.year,duration.second,3.15E+08
duration,duration.year,duration.minute,5.26E+06
duration,duration.year,duration.hour,87600
duration,duration.year,duration.day,365
duration,duration.year,duration.week,52.1429
duration,duration.year,duration.month,12
duration,duration.year,duration.decade,0.1
duration,duration.year,duration.century,0.01
duration,duration.decade,duration.nanosecond,3.15E+18
duration,duration.decade,duration.microsecond,3.15E+15
duration,duration.decade,duration.millisecond,3.15E+12
duration,duration.decade,duration.second,3.15E+09
duration,duration.decade,duration.minute,5.26E+07
duration,duration.decade,duration.hour,876000
duration,duration.decade,duration.day,3650
duration,duration.decade,duration.week,521.429
duration,duration.decade,duration.month,120
duration,duration.decade,duration.year,10
duration,duration.decade,duration.century,0.1
duration,duration.century,duration.nanosecond,3.15E+19
duration,duration.century,duration.microsecond,3.15E+16
duration,duration.century,duration.millisecond,3.15E+13
duration,duration.century,duration.second,3.15E+10
duration,duration.century,duration.minute,5.26E+08
duration,duration.century,duration.hour,8760000
duration,duration.century,duration.day,36500
duration,duration.century,duration.week,5214.29
duration,duration.century,duration.month,1200
duration,duration.century,duration.year,100
duration,duration.century,duration.decade,10
energy,energy.joule,energy.kilojoule,0.001
energy,energy.joule,energy.calorie,0.239006
energy,energy.joule,energy.foodcalorie,0.000239006
energy,energy.joule,energy.watt-hour,0.000277778
energy,energy.joule,energy.kilowatt-hour,2.78E-07
energy,energy.joule,energy.electronvolt,6.24E+18
energy,energy.joule,energy.british-thermal-unit,0.000947817
energy,energy.joule,energy.therm-us,9.48E-09
energy,energy.joule,energy.foot-pound,0.737562
energy,energy.kilojoule,energy.joule,1000
energy,energy.kilojoule,energy.calorie,239.006
energy,energy.kilojoule,energy.foodcalorie,0.239006
energy,energy.kilojoule,energy.watt-hour,0.277778
energy,energy.kilojoule,energy.kilowatt-hour,0.000277778
energy,energy.kilojoule,energy.electronvolt,6.24E+21
energy,energy.kilojoule,energy.british-thermal-unit,0.947817
energy,energy.kilojoule,energy.therm-us,9.48E-06
energy,energy.kilojoule,energy.foot-pound,737.562
energy,energy.watt-hour,energy.joule,3600
energy,energy.watt-hour,energy.kilojoule,3.6
energy,energy.watt-hour,energy.calorie,860.421
energy,energy.watt-hour,energy.foodcalorie,0.860421
energy,energy.watt-hour,energy.kilowatt-hour,0.001
energy,energy.watt-hour,energy.electronvolt,2.25E+18
energy,energy.watt-hour,energy.british-thermal-unit,3.41214
energy,energy.watt-hour,energy.therm-us,3.41E-05
energy,energy.watt-hour,energy.foot-pound,2655.22
energy,energy.kilowatt-hour,energy.joule,3.60E+06
energy,energy.kilowatt-hour,energy.kilojoule,3600
energy,energy.kilowatt-hour,energy.calorie,860421
energy,energy.kilowatt-hour,energy.foodcalorie,860.421
energy,energy.kilowatt-hour,energy.watt-hour,1000
energy,energy.kilowatt-hour,energy.electronvolt,2.25E+21
energy,energy.kilowatt-hour,energy.british-thermal-unit,3412.14
energy,energy.kilowatt-hour,energy.therm-us,0.0341214
energy,energy.kilowatt-hour,energy.foot-pound,2655220
energy,energy.electronvolt,energy.joule,1.60E-19
energy,energy.electronvolt,energy.kilojoule,1.60E-22
energy,energy.electronvolt,energy.calorie,3.83E-20
energy,energy.electronvolt,energy.foodcalorie,3.83E-23
energy,energy.electronvolt,energy.watt-hour,4.45E-23
energy,energy.electronvolt,energy.kilowatt-hour,4.45E-26
energy,energy.electronvolt,energy.british-thermal-unit,3.83E-23
energy,energy.electronvolt,energy.therm-us,3.83E-32
energy,energy.electronvolt,energy.foot-pound,1.18E-19
energy,energy.calorie,energy.joule,4.184
energy,energy.calorie,energy.kilojoule,0.004184
energy,energy.calorie,energy.foodcalorie,0.001
energy,energy.calorie,energy.watt-hour,0.00116222
energy,energy.calorie,energy.kilowatt-hour,1.16E-06
energy,energy.calorie,energy.electronvolt,2.61E+19
energy,energy.calorie,energy.british-thermal-unit,0.000252164
energy,energy.calorie,energy.therm-us,2.52E-09
energy,energy.calorie,energy.foot-pound,3.08802
energy,energy.foodcalorie,energy.joule,4184
energy,energy.foodcalorie,energy.kilojoule,4.184
energy,energy.foodcalorie,energy.calorie,1000
energy,energy.foodcalorie,energy.watt-hour,1.16222
energy,energy.foodcalorie,energy.kilowatt-hour,0.00116222
energy,energy.foodcalorie,energy.electronvolt,2.61E+22
energy,energy.foodcalorie,energy.british-thermal-unit,3.96832
energy,energy.foodcalorie,energy.therm-us,3.97E-06
energy,energy.foodcalorie,energy.foot-pound,3088.02
energy,energy.foot-pound,energy.joule,1.35582
energy,energy.foot-pound,energy.kilojoule,0.00135582
energy,energy.foot-pound,energy.calorie,0.324048
energy,energy.foot-pound,energy.foodcalorie,0.000324048
energy,energy.foot-pound,energy.watt-hour,0.000376616
energy,energy.foot-pound,energy.kilowatt-hour,3.77E-07
energy,energy.foot-pound,energy.electronvolt,8.46E+18
energy,energy.foot-pound,energy.british-thermal-unit,0.00128507
energy,energy.foot-pound,energy.therm-us,1.29E-08
energy,energy.british-thermal-unit,energy.joule,1055.06
energy,energy.british-thermal-unit,energy.kilojoule,1.05506
energy,energy.british-thermal-unit,energy.calorie,252.164
energy,energy.british-thermal-unit,energy.foodcalorie,0.252164
energy,energy.british-thermal-unit,energy.watt-hour,0.000293071
energy,energy.british-thermal-unit,energy.kilowatt-hour,2.93E-07
energy,energy.british-thermal-unit,energy.electronvolt,2.61E+22
energy,energy.british-thermal-unit,energy.therm-us,9.48E-09
energy,energy.british-thermal-unit,energy.foot-pound,778.169
energy,energy.therm-us,energy.joule,105505590
energy,energy.therm-us,energy.kilojoule,105505.59
energy,energy.therm-us,energy.calorie,25199.8
energy,energy.therm-us,energy.foodcalorie,25.1998
energy,energy.therm-us,energy.watt-hour,29.3001
energy,energy.therm-us,energy.kilowatt-hour,0.0293001
energy,energy.therm-us,energy.electronvolt,2.61E+25
energy,energy.therm-us,energy.british-thermal-unit,99976.1
energy,energy.therm-us,energy.foot-pound,77763.8
force,force.newton,force.pound-force,0.224809
force,force.pound-force,force.newton,4.44822
length,length.nanometer,length.kilometer,1.00E-12
length,length.nanometer,length.meter,1.00E-09
length,length.nanometer,length.centimeter,1.00E-07
length,length.nanometer,length.millimeter,1.00E-06
length,length.nanometer,length.micrometer,0.001
length,length.nanometer,length.mile,6.21E-13
length,length.nanometer,length.yard,1.09E-09
length,length.nanometer,length.foot,3.28E-09
length,length.nanometer,length.inch,3.94E-08
length,length.nanometer,length.nautical-mile,5.40E-13
length,length.micrometer,length.kilometer,1.00E-09
length,length.micrometer,length.meter,1.00E-06
length,length.micrometer,length.centimeter,0.0001
length,length.micrometer,length.millimeter,0.001
length,length.micrometer,length.nanometer,1000
length,length.micrometer,length.mile,6.21E-10
length,length.micrometer,length.yard,1.09E-06
length,length.micrometer,length.foot,3.28E-06
length,length.micrometer,length.inch,3.94E-05
length,length.micrometer,length.nautical-mile,5.40E-10
length,length.millimeter,length.kilometer,1.00E-06
length,length.millimeter,length.meter,0.001
length,length.millimeter,length.centimeter,0.1
length,length.millimeter,length.micrometer,1000
length,length.millimeter,length.nanometer,1.00E+06
length,length.millimeter,length.mile,6.21E-07
length,length.millimeter,length.yard,0.00109361
length,length.millimeter,length.foot,0.00328084
length,length.millimeter,length.inch,0.0393701
length,length.millimeter,length.nautical-mile,5.40E-07
length,length.centimeter,length.kilometer,1.00E-05
length,length.centimeter,length.meter,0.01
length,length.centimeter,length.millimeter,10
length,length.centimeter,length.micrometer,10000
length,length.centimeter,length.nanometer,1.00E+07
length,length.centimeter,length.mile,6.21E-06
length,length.centimeter,length.yard,0.0109361
length,length.centimeter,length.foot,0.0328084
length,length.centimeter,length.inch,0.393701
length,length.centimeter,length.nautical-mile,5.40E-06
length,length.meter,length.kilometer,0.001
length,length.meter,length.centimeter,100
length,length.meter,length.millimeter,1000
length,length.meter,length.micrometer,1.00E+06
length,length.meter,length.nanometer,1.00E+09
length,length.meter,length.mile,0.000621371
length,length.meter,length.yard,1.09361
length,length.meter,length.foot,3.28084
length,length.meter,length.inch,39.3701
length,length.meter,length.nautical-mile,0.000539957
length,length.kilometer,length.meter,1000
length,length.kilometer,length.centimeter,100000
length,length.kilometer,length.millimeter,1.00E+06
length,length.kilometer,length.micrometer,1.00E+09
length,length.kilometer,length.nanometer,1.00E+12
length,length.kilometer,length.mile,0.621371
length,length.kilometer,length.yard,1094
length,length.kilometer,length.foot,3281
length,length.kilometer,length.inch,39370.1
length,length.kilometer,length.nautical-mile,0.539957
length,length.inch,length.kilometer,0.0000254
length,length.inch,length.meter,0.0254
length,length.inch,length.centimeter,2.54
length,length.inch,length.millimeter,25.4
length,length.inch,length.micrometer,25400
length,length.inch,length.nanometer,2.54E+07
length,length.inch,length.mile,1.58E-05
length,length.inch,length.yard,0.0277778
length,length.inch,length.foot,0.0833333
length,length.inch,length.nautical-mile,1.37E-05
length,length.foot,length.kilometer,0.0003048
length,length.foot,length.meter,0.3048
length,length.foot,length.centimeter,30.48
length,length.foot,length.millimeter,304.8
length,length.foot,length.micrometer,304800
length,length.foot,length.nanometer,3.05E+08
length,length.foot,length.mile,0.000189394
length,length.foot,length.yard,0.333333
length,length.foot,length.inch,12
length,length.foot,length.nautical-mile,0.000164579
length,length.yard,length.kilometer,0.0009144
length,length.yard,length.meter,0.9144
length,length.yard,length.centimeter,91.44
length,length.yard,length.millimeter,914.4
length,length.yard,length.micrometer,914400
length,length.yard,length.nanometer,9.14E+08
length,length.yard,length.mile,0.000568182
length,length.yard,length.foot,3
length,length.yard,length.inch,36
length,length.yard,length.nautical-mile,0.000493737
length,length.mile,length.kilometer,1.60934
length,length.mile,length.meter,1609.34
length,length.mile,length.centimeter,160934
length,length.mile,length.millimeter,1.61E+06
length,length.mile,length.micrometer,1.61E+09
length,length.mile,length.nanometer,1.61E+12
length,length.mile,length.yard,1760
length,length.mile,length.foot,5280
length,length.mile,length.inch,63360
length,length.mile,length.nautical-mile,0.868976
length,length.nautical-mile,length.kilometer,1.852
length,length.nautical-mile,length.meter,1852
length,length.nautical-mile,length.centimeter,185200
length,length.nautical-mile,length.millimeter,1.85E+06
length,length.nautical-mile,length.micrometer,1.85E+09
length,length.nautical-mile,length.nanometer,1.85E+12
length,length.nautical-mile,length.mile,1.15078
length,length.nautical-mile,length.yard,2025.37
length,length.nautical-mile,length.foot,6076.12
length,length.nautical-mile,length.inch,72913.4
mass,mass.microgram,mass.metric-ton,1.00E-12
mass,mass.microgram,mass.kilogram,1.00E-09
mass,mass.microgram,mass.gram,1.00E-06
mass,mass.microgram,mass.milligram,0.001
mass,mass.microgram,mass.imperial-ton,9.84E-13
mass,mass.microgram,mass.ton,1.10E-12
mass,mass.microgram,mass.stone,1.57E-10
mass,mass.microgram,mass.pound,2.20E-09
mass,mass.microgram,mass.ounce,3.53E-08
mass,mass.milligram,mass.metric-ton,1.00E-09
mass,mass.milligram,mass.kilogram,1.00E-06
mass,mass.milligram,mass.gram,0.001
mass,mass.milligram,mass.microgram,1000
mass,mass.milligram,mass.imperial-ton,9.84E-10
mass,mass.milligram,mass.ton,1.10E-09
mass,mass.milligram,mass.stone,1.57E-07
mass,mass.milligram,mass.pound,2.20E-06
mass,mass.milligram,mass.ounce,3.53E-05
mass,mass.gram,mass.metric-ton,1.00E-06
mass,mass.gram,mass.kilogram,0.001
mass,mass.gram,mass.milligram,1000
mass,mass.gram,mass.microgram,1.00E+06
mass,mass.gram,mass.imperial-ton,9.84E-07
mass,mass.gram,mass.ton,1.10E-06
mass,mass.gram,mass.stone,0.000157473
mass,mass.gram,mass.pound,0.00220462
mass,mass.gram,mass.ounce,0.035274
mass,mass.kilogram,mass.metric-ton,0.001
mass,mass.kilogram,mass.gram,1000
mass,mass.kilogram,mass.milligram,1.00E+06
mass,mass.kilogram,mass.microgram,1.00E+09
mass,mass.kilogram,mass.imperial-ton,0.000984207
mass,mass.kilogram,mass.ton,0.00110231
mass,mass.kilogram,mass.stone,0.157473
mass,mass.kilogram,mass.pound,2.20462
mass,mass.kilogram,mass.ounce,35.274
mass,mass.ounce,mass.kilogram,0.0283495
mass,mass.ounce,mass.gram,28.3495
mass,mass.ounce,mass.milligram,28349.5
mass,mass.ounce,mass.microgram,28349500
mass,mass.ounce,mass.imperial-ton,2.79E-05
mass,mass.ounce,mass.ton,3.13E-05
mass,mass.ounce,mass.stone,0.00446429
mass,mass.ounce,mass.pound,0.0625
mass,mass.ounce,mass.metric-ton,2.83E-05
mass,mass.pound,mass.metric-ton,0.000453592
mass,mass.pound,mass.kilogram,0.453592
mass,mass.pound,mass.gram,453.592
mass,mass.pound,mass.milligram,453592
mass,mass.pound,mass.microgram,453592000
mass,mass.pound,mass.imperial-ton,0.000446429
mass,mass.pound,mass.ton,0.0005
